"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2023-12-08 15:53:39,0,49958,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.58,0.340,0.0800,0.230,0.490,0.820,1.12,0.250,49958,9992,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:53:44,0,25011,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.65,1.05,0.300,0.970,1.34,1.84,2.30,0.440,25011,5002,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:53:44,0,50051,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.23,0.340,0.0800,0.230,0.490,0.830,1.13,0.250,50051,10010,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:53:44,0,25029,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.72,1.01,0.280,0.960,1.25,1.77,2.25,0.420,25029,5006,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:53:44,0,25011,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.22,0.380,0.0800,0.340,0.530,0.850,1.17,0.250,25011,5002,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:53:44,0,75074,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.33,0.670,0.180,0.620,0.860,1.32,1.70,0.340,75074,15015,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:53:44,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.96,3.11,1.16,3.04,3.56,4.42,5.16,0.750,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:53:44,0,25022,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.01,1.03,0.270,0.980,1.27,1.82,2.26,0.420,25022,5004,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:53:49,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.70,3.12,1.03,3.06,3.59,4.40,5.12,0.740,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:53:49,0,24972,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.22,1.03,0.290,0.970,1.27,1.81,2.25,0.420,24972,4994,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
