"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2024-01-23 16:59:00,0,1166,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.92,1.52,1.07,1.53,1.58,1.66,1.74,0.220,1166,233,load,2024-01-23_13.58.87_session_7f342cb9,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:01,0,1898,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.97,0.150,0.100,0.150,0.160,0.180,0.220,0.0700,1898,380,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:01,0,950,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.83,1.68,1.14,1.70,1.76,1.87,2.02,0.160,950,190,load,2024-01-23_13.58.25_session_95f4fabe,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:01,0,950,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.62,4.46,3.20,4.52,4.68,4.96,5.38,0.420,950,190,load,2024-01-23_13.58.25_session_95f4fabe,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:01,0,2848,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.31,1.26,0.760,1.28,1.35,1.46,1.56,0.160,2848,570,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:01,0,950,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.33,0.340,0.250,0.330,0.350,0.390,0.420,0.0400,950,190,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:01,0,949,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.47,1.37,0.930,1.39,1.46,1.55,1.65,0.160,949,190,load,2024-01-23_13.58.25_session_95f4fabe,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:01,0,949,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.99,1.39,0.900,1.41,1.48,1.57,1.75,0.170,949,190,load,2024-01-23_13.58.25_session_95f4fabe,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,1246,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.35,1.22,0.800,1.24,1.28,1.35,1.42,0.150,1246,249,load,2024-01-23_13.58.87_session_7f342cb9,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,1246,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,29.0,1.25,0.840,1.25,1.30,1.38,1.46,0.800,1246,249,load,2024-01-23_13.58.87_session_7f342cb9,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,1246,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,9.90,1.54,1.12,1.55,1.60,1.70,1.83,0.360,1246,249,load,2024-01-23_13.58.87_session_7f342cb9,1,,,InitPhace,test_http_api,gitter.io
